name,url,price
Lenovo V130-15IKB Grey (81HN00Q1RU),/noutbuki-lenovo-v130-15ikb-grey-81hn00q1ru/,41290.0
Lenovo V130-15IKB Grey (81HN00XURU),/noutbuki-lenovo-v130-15ikb-grey-81hn00xuru/,37990.0
Lenovo V145-15AST Black (81MT001WRU),/noutbuki-lenovo-v145-15ast-black-81mt001wru/,27590.0
Lenovo V14-ADA Grey (82C6009ARU),/noutbuki-lenovo-v14-ada-grey-82c6009aru/,22890.0
Lenovo V14-IGL Grey (82C20018RU),/noutbuki-lenovo-v14-igl-grey-82c20018ru/,22890.0
Lenovo V14-IGL Grey (82C2001ARU),/noutbuki-lenovo-v14-igl-grey-82c2001aru/,24190.0
Lenovo V15-ADA Grey (82C700EURU),/noutbuki-lenovo-v15-ada-grey-82c700euru/,39510.0
MSI GF63 10SC-427XRU Black (9S7-16R512-427),/noutbuki-msi-gf63-10sc-427xru-9s7-16r512-427-black/,68990.0
MSI Modern 15 A10M-645XRU Grey (9S7-155136-645),/noutbuki-msi-modern-15-a10m-645xru-9s7-155136-645-seryy/,46990.0
Acer Aspire A315-34-P3CS black (NX.HE3ER.00Q),/noutbuki-acer-aspire-a315-34-p3cs-black-nxhe3er00q/,32190.0
ASUS ROG G733QS-HG092T Black (90NR0591-M01760),/noutbuki-asus-rog-g733qs-hg092t-black-90nr0591-m01760/,299990.0
HP 15s-eq1102ur Silver (2X0M0EA),/noutbuki-hp-15s-eq1102ur-silver-2x0m0ea/,40290.0
HP 15s-eq1142ur Grey (22Q01EA),/noutbuki-hp-15s-eq1142ur-grey-22q01ea/,40290.0
HP 15s-eq1251ur Black (2P0G8EA),/noutbuki-hp-15s-eq1251ur-black-2p0g8ea/,40190.0
HP 15s-eq1322ur Gray (3B2X0EA),/noutbuki-hp-15s-eq1322ur-gray-3b2x0ea/,32990.0
HP 17-ca2038ur Black (22Q77EA),/noutbuki-hp-17-ca2038ur-black-22q77ea/,43290.0
HP 255 G7 Black (15A08EA),/noutbuki-hp-255-g7-dksilver-15a08ea/,37890.0
HP 255 G8 (27K56EA),/noutbuki-hp-255-g8-dksilver-27k56ea/,43240.0
HP 255 G8 Silver (2X7W8EA),/noutbuki-hp-255-g8-silver-2x7w8ea/,40190.0
HP 470 G7 Silver (9НР76ЕА),/noutbuki-hp-470-g7-silver-9hp76ea/,87390.0
HP Pavilion Gaming 15-ec1090ur Black (2Z7H4EA),/noutbuki-hp-pavilion-gaming-15-ec1090ur-black-2z7h4ea/,97490.0
Lenovo V15 G2 ALC Black (82KD0033RU),/noutbuki-lenovo-v15-g2-alc-black-82kd0033ru/,64390.0
Lenovo V15 GEN2 ITL Black (82KB003CRU),/noutbuki-lenovo-v15-gen2-itl-black-82kb003cru/,61990.0
Lenovo V15 GEN2 ITL Black (82KB003LRU),/noutbuki-lenovo-v15-gen2-itl-black-82kb003lru/,54490.0
Lenovo V15-IGL Grey (82C30023RU),/noutbuki-lenovo-v15-igl-grey-82c30023ru/,28500.0
Lenovo V15-IGL Grey (82C30025RU),/noutbuki-lenovo-v15-igl-grey-82c30025ru/,28790.0
Lenovo V15-IGL grey 82C30027RU,/noutbuki-lenovo-v15-igl-grey-82c30027ru/,26890.0
Lenovo V15-IML Grey (82NB001GRU),/noutbuki-lenovo-v15-iml-grey-82nb001gru/,47190.0
ASUS ROG STRIX SCAR 17 G733QS-HG101T (00-00050589),/noutbuki-asus-rog-strix-scar-17-g733qs-hg101t-00-00050589/,272990.0
ASUS ROG Zephyrus G15 GA503QM-HN094 (00-00051554),/noutbuki-asus-rog-zephyrus-g15-ga503qm-hn094-00-00051554/,160490.0
Dell Inspiron 7400 (00-00050595),/noutbuki-dell-inspiron-7400-00-00050595/,111010.0
Dell Vostro 3500-6183 (00-00051926),/noutbuki-dell-vostro-3500-00-00051926/,76790.0
Dell Vostro 3500 (00-00051930),/noutbuki-dell-vostro-3500-00-00051930/,58990.0
Dell Vostro 3500 Grey (00-00051931),/noutbuki-dell-vostro-3500-00-00051931/,60390.0
Dell Vostro 3500 Grey (00-00051932),/noutbuki-dell-vostro-3500-00-00051932/,65900.0
Dell Vostro 5301 (00-00051273),/noutbuki-dell-vostro-5301-00-00051273/,65130.0
Dell Vostro 5402 (00-00051549),/noutbuki-dell-vostro-5402-00-00051549/,115690.0
ASUS L210MA-GJ163T black (90NB0R44-M06090),/noutbuki-asus-l210ma-gj163t-black-90nb0r44-m06090/,20690.0
ASUS X509FA-BR948T grey (90NB0MZ2-M17900),/noutbuki-asus-x509fa-br948t-grey-90nb0mz2-m17900/,38640.0
HP 14s-dq0046ur white (3B3L7EA),/noutbuki-hp-14s-dq0046ur-white-3b3l7ea/,29290.0
HP 15-gw0032ur silver (22P46EA),/noutbuki-hp-15-gw0032ur-silver-22p46ea/,50190.0
HP 15s-eq1129ur grey (22V36EA),/noutbuki-hp-15s-eq1129ur-grey-22v36ea/,27590.0
HP 15s-eq1136ur grey (22P99EA),/noutbuki-hp-15s-eq1136ur-grey-22p99ea/,31390.0
HP 15s-eq1273ur white (2X0R9EA),/noutbuki-hp-15s-eq1273ur-white-2x0r9ea/,33190.0
HP 15s-eq1279ur white (2X0N9EA),/noutbuki-hp-15s-eq1279ur-white-2x0n9ea/,27990.0
HP 15s-eq2026ur gray (3B2X4EA),/noutbuki-hp-15s-eq2026ur-gray-3b2x4ea/,43990.0
HP 15s-fq2013ur gray (2X1R9EA),/noutbuki-hp-15s-fq2013ur-gray-2x1r9ea/,58890.0
HP 17-by2069ur silver (2X3B1EA),/noutbuki-hp-17-by2069ur-silver-2x3b1ea/,50180.0
HP 17-ca2033ur black (22Q75EA),/noutbuki-hp-17-ca2033ur-black-22q75ea/,42490.0
HP 17-cp0088ur black (4D4B2EA),/noutbuki-hp-17-cp0088ur-black-4d4b2ea/,37890.0
HP 17-cp0091ur black (4D4B5EA),/noutbuki-hp-17-cp0091ur-black-4d4b5ea/,32500.0
HP 250 G7 dk.silver (197Q7EA),/noutbuki-hp-250-g7-dksilver-197q7ea/,58990.0
HP 250 G7 dk.silver (197W0EA),/noutbuki-hp-250-g7-dksilver-197w0ea/,27460.0
HP 250 G7 dk.silver (1F3L2EA),/noutbuki-hp-250-g7-dksilver-1f3l2ea/,35870.0
HP 255 G7 Black (17T28ES),/noutbuki-hp-255-g7-dksilver-17t28es/,43200.0
HP 255 G7 dk.silver (2V0F3ES),/noutbuki-hp-255-g7-dksilver-2v0f3es/,36690.0
HP 255 G7 dk.silver (2V0F5ES),/noutbuki-hp-255-g7-dksilver-2v0f5es/,43090.0
HP 255 G8 dk.silver (27K36EA),/noutbuki-hp-255-g8-dksilver-27k36ea/,63290.0
HP Pavilion 15-eg0046ur silver (2X2S0EA),/noutbuki-hp-pavilion-15-eg0046ur-silver-2x2s0ea/,45890.0
HP ProBook 430 G8 silver (27J03EA),/noutbuki-hp-probook-430-g8-silver-27j03ea/,65490.0
Lenovo IdeaPad 3 15ADA05 grey (81W1004PRK),/noutbuk-lenovo-ideapad-3-15ada05-grey-81w1004prk/,28190.0
Lenovo IdeaPad 3 17ADA05 grey (81W20095RK),/noutbuk-lenovo-ideapad-3-17ada05-grey-81w20095rk/,47890.0
Lenovo IdeaPad 3 17ADA05 grey (81W2009LRK),/noutbuk-lenovo-ideapad-3-17ada05-grey-81w2009lrk/,43690.0
Lenovo IdeaPad 3 17ALC6 grey (82KV004ERU),/noutbuk-lenovo-ideapad-3-17alc6-grey-82kv004eru/,62090.0
Lenovo Legion 5 15ITH6 blue (82JK000QRK),/noutbuki-lenovo-legion-5-15ith6-blue-82jk000qrk/,123690.0
Lenovo V15-ADA grey (82C7008QRU),/noutbuki-lenovo-v15-ada-grey-82c7008qru/,28790.0
Lenovo IdeaPad 1 11ADA05 Blue (82GV003WRU),/noutbuki-lenovo-ideapad-1-11ada05-82gv003wru/,30790.0
Lenovo IdeaPad 3 14ITL6 (82H7009NRU),/noutbuki-lenovo-ideapad-3-14itl6-82h7009nru/,43590.0
Lenovo ThinkBook 15p (20V3000KRU),/noutbuki-lenovo-thinkbook-15p-20v3000kru/,94990.0
Lenovo Yoga 9 14ITL5 Black (82D10028RU),/noutbuki-lenovo-yoga-9-14itl5-82d0028ru-82d10028ru/,197790.0
Acer Aspire A315-23-R7CC (NX.HVUER.00C),/noutbuki-acer-aspire-a315-23-r7cc-nxhvuer00c/,43490.0
Acer Extensa 15 EX215-52-33MM Black (NX.EG8ER.00F),/noutbuki-acer-extensa-15-ex215-52-33mm-nxeg8er00f/,69760.0
Acer Extensa EX215-32-P0TW Black (NX.EGNER.001),/noutbuki-acer-extensa-ex215-32-p0tw-nxegner001/,38590.0
Acer Extensa EX215-32-P711 Black (NX.EGNER.005),/noutbuki-acer-extensa-ex215-32-p711-nxegner005/,35490.0
Acer Extensa EX215-54-36D0 (NX.EGJER.00H),/noutbuki-acer-extensa-ex215-54-36d0-nxegjer00h/,45390.0
Acer TMP214-41 R3-5450U Black (NX.VSAER.007),/noutbuki-acer-tmp214-41-r3-5450u-nxvsaer007/,69760.0
Acer TravelMate TMP214-52-58ZN (NX.VLHER.00),/noutbuki-acer-travelmate-tmp214-52-58zn-nxvlher00/,66340.0
ASUS L210MA-GJ165T rose gold (90NB0R43-M06120),/noutbuki-asus-l210ma-gj165t-rose-gold-90nb0r43-m06120/,22990.0
ASUS X409FA-BV593 grey (90NB0MS2-M09210),/noutbuki-asus-x409fa-bv593-grey-90nb0ms2-m09210/,36000.0
ASUS X515MA-BQ131 grey (90NB0TH1-M05570),/noutbuki-asus-x515ma-bq131-grey-90nb0th1-m05570/,30340.0
ASUS X543MA-DM1140 grey (90NB0IR7-M22080),/noutbuki-asus-x543ma-dm1140-grey-90nb0ir7-m22080/,36790.0
HP 14s-dq3003ur Black (3E7L7EA),/noutbuki-hp-14s-dq3003ur-3e7l7ea/,30290.0
HP 250 G8 Silver (2W8Y6EA),/noutbuki-hp-250-g8-2w8y6ea/,78090.0
HP 250 G8 (3A5R7EA),/noutbuki-hp-250-g8-3a5r7ea/,31390.0
HP 255 G8 Silver (3V5H9EA),/noutbuki-hp-255-g8-3v5h9ea/,64390.0
HP 255 G8 Black (45M97ES),/noutbuki-hp-255-g8-45m97es/,80290.0
MSI GE66 Raider 11UG-286RU (9S7-154314-286),/noutbuk-msi-ge66-raider-11ug-286ru/,179990.0
Lenovo V15-ADA (82C7009DRU),/noutbuki-lenovo-v15-ada-82c7009dru/,31990.0
MSI GL66 11UEK-208RU (9S7-158124-208),/noutbuki-msi-gl66-11uek-208ru-9s7-158124-208/,142260.0
MSI GL66 11UEK-211XRU (9S7-158124-211),/noutbuki-msi-gl66-11uek-211xru-9s7-158124-211/,140390.0
MSI GL76 11UEK-081XRU (9S7-17L122-081),/noutbuki-msi-gl76-11uek-081xru-9s7-17l122-081/,124990.0
MSI GP76 11UG-615RU (9S7-17K322-615),/noutbuki-msi-gp76-11ug-615ru-9s7-17k322-615/,215690.0
HP 470 G8 Silver (3S8S1EA),/noutbuki-hp-470-g8-silver-3s8s1ea/,86470.0
HP 470 G8 Silver (3S8S2EA),/noutbuki-hp-470-g8-silver-3s8s2ea/,97790.0
HP Probook 455 G8 Silver (32N90EA),/noutbuki-hp-probook-455-g8-silver-32n90ea/,147090.0
Lenovo IdeaPad 3 Grey (81X7007YRK),/noutbuki-lenovo-ideapad-3-grey-81x7007yrk/,37990.0
Lenovo ThinkBook 15 G3 Grey (21A40034RU),/noutbuki-lenovo-thinkbook-15-g3-grey-21a40034ru/,74790.0
Lenovo ThinkBook 15 G3 Grey (21A40095RU),/noutbuki-lenovo-thinkbook-15-g3-grey-21a40095ru/,74790.0
Lenovo ThinkBook 15 G3 Grey (21A4009KRU),/noutbuki-lenovo-thinkbook-15-g3-grey-21a4009kru/,75190.0
Lenovo Thinkbook 15p Grey (20V30008RU),/noutbuki-lenovo-thinkbook-15p-grey-20v30008ru/,146090.0
Lenovo V15-ADA Grey (82C70013RU),/noutbuki-lenovo-v15-ada-grey-82c70013ru/,78690.0
MSI GL66 11UDK-417RU Grey (9S7-158224-417),/noutbuki-msi-gl66-11udk-417ru-grey-9s7-158224-417/,129990.0
MSI GL66 11UDK-420XRU Grey (9S7-158224-420),/noutbuki-msi-gl66-11udk-420xru-grey-9s7-158224-420/,101000.0
MSI GL76 11UCK-238RU Grey (9S7-17L222-238),/noutbuki-msi-gl76-11uck-238ru-grey-9s7-17l222-238/,120220.0
MSI GL76 11UCK-247RU Grey (9S7-17L222-247),/noutbuki-msi-gl76-11uck-247ru-grey-9s7-17l222-247/,131990.0
MSI GL76 11UCK-248XRU Grey (9S7-17L222-248),/noutbuki-msi-gl76-11uck-248xru-grey-9s7-17l222-248/,105590.0
MSI GP76 11UG-442XRU Black (9S7-17K322-442),/noutbuki-msi-gp76-11ug-442xru-black-9s7-17k322-442/,203590.0
MSI Alpha 17 B5EEK-012RU (9S7-17LL12-012),/noutbuk-msi-alpha-17-b5eek-012ru/,149990.0
Dell Vostro 5410 (00-00054177),/noutbuki-dell-vostro-5410-00-00054177/,86290.0
Acer TravelMate P2 TMP215-53-501F Black (NX.VPVER.007),/noutbuki-acer-travelmate-p2-tmp215-53-501f-nxvpver007/,83090.0
Acer TravelMate P2 TMP215-53-564X Black (NX.VPVER.009),/noutbuki-acer-travelmate-p2-tmp215-53-564x-nxvpver009/,73590.0
HP 14s-dq3001ur Black (3E7K2EA),/noutbuki-hp-14s-dq3001ur-3e7k2ea/,31990.0
ASUS ROG Strix G17 G713RM-KH097W Eclipse Grey (90NR08K4-M00500),/noutbuk-asus-rog-strix-g17-g713rm-kh097w-eclipse-grey-90nr08k4-m00500/,285990.0
Acer Extensa EX215-31-C6FV (NX.EFTER.00P),/noutbuki-acer-extensa-ex215-31-c6fv-nxefter00p/,27690.0
Asus P1510CDA-EJ1015R (90NB0P55-M27600),/noutbuki-asus-p1510cda-ej1015r-90nb0p55-m27600/,51990.0
Asus UP5401EA-KN044T (90NB0V41-M00780),/noutbuki-asus-up5401ea-kn044t-90nb0v41-m00780/,105990.0
Lenovo V15-ADA (82C700LERU),/noutbuki-lenovo-v15-ada-82c700leru/,45990.0
Lenovo IdeaPad 3 (82H9003FRK),/noutbuki-lenovo-ideapad-3-82h9003frk/,54090.0
Lenovo IdeaPad 3 (82H90092RK),/noutbuki-lenovo-ideapad-3-82h90092rk/,54990.0
Lenovo IdeaPad 3 (82HL003GRK),/noutbuki-lenovo-ideapad-3-82hl003grk/,79290.0
Lenovo IP Gaming 3 15ACH6 (82K20027RU),/noutbuki-lenovo-ip-gaming-3-15ach6-82k20027ru/,136670.0
Lenovo IP Gaming 3 15IHU6 (82K1000WRU),/noutbuki-lenovo-ip-gaming-3-15ihu6-82k1000wru/,130490.0
Lenovo V15 G2 (82KD002QRU),/noutbuki-lenovo-v15-g2-82kd002qru/,80490.0
Lenovo V15 G2 (82KD002URU),/noutbuki-lenovo-v15-g2-82kd002uru/,50590.0
Lenovo V15 G2 (82KD002XRU),/noutbuki-lenovo-v15-g2-82kd002xru/,62090.0
Lenovo V15 G2 ALC (82KD0032RU),/noutbuki-lenovo-v15-g2-alc-82kd0032ru/,43690.0
Lenovo V15 GEN2 (82KB003MRU),/noutbuki-lenovo-v15-gen2-82kb003mru/,82790.0
Lenovo V15-IIL (82C500FPRU),/noutbuki-lenovo-v15-iil-82c500fpru/,43990.0
MSI GP76 11UG-876RU (9S7-17K322-876),/noutbuki-msi-gp76-11ug-876ru-9s7-17k322-876/,264490.0
HP 15s-eq2021ur (3B2U5EA),/noutbuki-hp-15s-eq2021ur-3b2u5ea/,74790.0
HP 15s-eq2089ur (595M4EA),/noutbuki-hp-15s-eq2089ur-595m4ea/,79999.0
HP 15s-fq2118ur (61R80EA),/noutbuki-hp-15s-fq2118ur-61r80ea/,100090.0
HP 17-cn0111ur (61R56EA),/noutbuki-hp-17-cn0111ur-61r56ea/,87390.0
HP 255 G8 (3V5F3EA),/noutbuki-hp-255-g8-3v5f3ea/,53490.0
HP Omen 16-b0032ur (4E1R6EA),/noutbuki-hp-omen-16-b0032ur-4e1r6ea/,167990.0
HP Omen 16-b0034ur (4E3X2EA),/noutbuki-hp-omen-16-b0034ur-4e3x2ea/,179390.0
HP Omen 16-c0031ur (640P8EA),/noutbuki-hp-omen-16-c0031ur-640p8ea/,155890.0
HP Omen 16-c0047ur (4E1S0EA),/noutbuki-hp-omen-16-c0047ur-4e1s0ea/,154690.0
HP Omen 16-c0048ur (4E1S1EA),/noutbuki-hp-omen-16-c0048ur-4e1s1ea/,150990.0
HP Pavilion 15-eh1017ur (3E3V0EA),/noutbuki-hp-pavilion-15-eh1017ur-3e3v0ea/,85090.0
HP Pavilion 15-eh1020ur (3E3X9EA),/noutbuki-hp-pavilion-15-eh1020ur-3e3x9ea/,72490.0
HP Pavilion 15-eh1051ur (4E1J8EA),/noutbuki-hp-pavilion-15-eh1051ur-4e1j8ea/,91990.0
HP Pavilion Aero 13-be0049ur (4E0Z3EA),/noutbuki-hp-pavilion-aero-13-be0049ur-4e0z3ea/,154990.0
HP Pavilion Gaming 17-cd2058ur (4E1M6EA),/noutbuki-hp-pavilion-gaming-17-cd2058ur-4e1m6ea/,119290.0
HP Pavilion Gaming 17-cd2059ur (4E1M7EA),/noutbuki-hp-pavilion-gaming-17-cd2059ur-4e1m7ea/,109890.0
HP ProBook 445 G8 (3A5M3EA),/noutbuki-hp-probook-445-g8-3a5m3ea/,97790.0
HP VICTUS 16-d0049ur (4E0X1EA),/noutbuki-hp-victus-16-d0049ur-4e0x1ea/,113790.0
HP VICTUS 16-d0051ur (4E0X3EA),/noutbuki-hp-victus-16-d0051ur-4e0x3ea/,108690.0
HP VICTUS 16-d0055ur (4E1S7EA),/noutbuki-hp-victus-16-d0055ur-4e1s7ea/,106990.0
HP VICTUS 16-e0074ur (4E1K5EA),/noutbuki-hp-victus-16-e0074ur-4e1k5ea/,133690.0
HP VICTUS 16-e0080ur (4E1L2EA),/noutbuki-hp-victus-16-e0080ur-4e1l2ea/,110490.0
HP VICTUS 16-e0082ur (4E1L4EA),/noutbuki-hp-victus-16-e0082ur-4e1l4ea/,118490.0
HP VICTUS 16-e0085ur (4E1S8EA),/noutbuki-hp-victus-16-e0085ur-4e1s8ea/,112790.0
Acer EX215-22-R8M5 (NX.EG9ER.01B),/noutbuki-acer-ex215-22-r8m5-nxeg9er01b/,53990.0
Acer EX215-32-C4FB (NX.EGNER.00A),/noutbuki-acer-ex215-32-c4fb-nxegner00a/,29999.0
Acer Extensa EX215-32-C4RG (NX.EGNER.00D),/noutbuki-acer-extensa-ex215-32-c4rg-nxegner00d/,28990.0
Acer Extensa EX215-32-P0N2 (NX.EGNER.004),/noutbuki-acer-extensa-ex215-32-p0n2-nxegner004/,26499.0
Acer Extensa EX215-52-368N (NX.EG8ER.01C),/noutbuki-acer-extensa-ex215-52-368n-nxeg8er01c/,43490.0
Acer Swift SF314-510G-592W Blue (NX.A0YER.009),/noutbuki-acer-swift-sf314-510g-592w-blue-nxa0yer009/,77790.0
Acer Swift SF314-511-57E0 Silver (NX.ABLER.004),/noutbuki-acer-swift-sf314-511-57e0-silver-nxabler004/,68190.0
Acer TravelMate TMP214-52-73VY (NX.VLHER.00K),/noutbuki-acer-travelmate-tmp214-52-73vy-nxvlher00k/,70390.0
Acer TravelMate TMP215-41-R74Q (NX.VRHER.004),/noutbuki-acer-travelmate-tmp215-41-r74q-nxvrher004/,69510.0
Acer TravelMate TMP414-51-54M6 Blue (NX.VPAER.003),/noutbuki-acer-travelmate-tmp414-51-54m6-blue-nxvpaer003/,84390.0
Lenovo IdeaPad 1 14ADA05 Grey (82GW008BRK),/noutbuki-lenovo-ideapad-1-14ada05-grey-82gw008brk/,37260.0
Lenovo IdeaPad 3 14ITL05 Grey (81X70082RK),/noutbuki-lenovo-ideapad-3-14itl05-grey-81x70082rk/,38790.0
Lenovo IdeaPad 3 17ADA05 Grey (81W2008XRK),/noutbuki-lenovo-ideapad-3-17ada05-grey-81w2008xrk/,35000.0
Lenovo IdeaPad 3 17ADA05 Grey (81W20091RU),/noutbuki-lenovo-ideapad-3-17ada05-grey-81w20091ru/,34490.0
Lenovo IdeaPad 3 17ITL6 Grey (82H90090RU),/noutbuki-lenovo-ideapad-3-17itl6-grey-82h90090ru/,42699.0
Lenovo IdeaPad 5 14ITL05 Blue (82FE00Q0RU),/noutbuki-lenovo-ideapad-5-14itl05-blue-82fe00q0ru/,60390.0
MSI GF63 Thin 11UD-222XRU (9S7-16R612-222),/noutbuki-msi-gf63-thin-11ud-222xru-ms-16r6-9s7-16r612-222/,114990.0
MSI Modern 14 B11MOU-863RU Grey (9S7-14D334-863),/noutbuki-msi-modern-14-b11mou-863ru-ms-14d3-grey-9s7-14d334-863/,91790.0
MSI Prestige 15 A11SC-065RU Grey (9S7-16S711-065),/noutbuki-msi-prestige-15-a11sc-065ru-ms-16s7-grey-9s7-16s711-065/,105190.0
MSI Prestige 15 A11UC-066RU Grey (9S7-16S711-066),/noutbuki-msi-prestige-15-a11uc-066ru-ms-16s7-grey-9s7-16s711-066/,164390.0
MSI Pulse GL66 11UCK-424XRU Grey (9S7-158224-424),/noutbuki-msi-pulse-gl66-11uck-424xru-ms-1582-grey-9s7-158224-424/,109060.0
MSI Stealth 15M A11UEK-275RU Grey (9S7-156311-275),/noutbuki-msi-stealth-15m-a11uek-275ru-ms-1563-grey-9s7-156311-275/,141340.0
MSI Summit E16 Flip A11UCT-091RU (9S7-159121-091),/noutbuki-msi-summit-e16-flip-a11uct-091ru-ms-1591-9s7-159121-091/,195590.0
Acer Aspire 5 A514-54-39D2 (NX.A22ER.00M),/noutbuki-acer-aspire-5-a514-54-39d2-nxa22er00m/,60690.0
Acer Extensa 15 EX215-31-C3FF (NX.EFTER.00D),/noutbuki-acer-extensa-15-ex215-31-c3ff-nxefter00d/,27590.0
Acer Extensa 15 EX215-31-P30B (NX.EFTER.012),/noutbuki-acer-extensa-15-ex215-31-p30b-nxefter012/,39090.0
Acer Extensa 15 EX215-52-37SE,/noutbuki-acer-extensa-15-ex215-52-37se/,36590.0
ASUS TUF Gaming F17 FX706HEB-HX157W (90NR0714-M002R0),/noutbuki-asus-tuf-gaming-f17-fx706heb-hx157w-90nr0714-m002r0/,170990.0
ASUS Vivobook Go 15 E510MA-BQ579W,/noutbuki-asus-vivobook-go-15-e510ma-bq579w/,34390.0
ASUS Vivobook Pro 14 K3400PA-KM017W,/noutbuki-asus-vivobook-pro-14-k3400pa-km017w/,67199.0
ASUS Vivobook Pro 14 K3400PH-KM120W (90NB0UX2-M02420),/noutbuki-asus-vivobook-pro-14-k3400ph-km120w-90nb0ux2-m02420/,137890.0
ASUS Vivobook Pro 14 M3401QA-KM012W,/noutbuki-asus-vivobook-pro-14-m3401qa-km012w/,101490.0
ASUS X415EA-EB936W (90NB0TT2-M15430),/noutbuki-asus-x415ea-eb936w-90nb0tt2-m15430/,51990.0
ASUS X415JF-EK155T,/noutbuki-asus-x415jf-ek155t/,27990.0
ASUS Zenbook 13 UX325EA-KG687W,/noutbuki-asus-zenbook-13-ux325ea-kg687w/,86190.0
ASUS Zenbook 13 UX325EA-KG758,/noutbuki-asus-zenbook-13-ux325ea-kg758/,97690.0
Dell Vostro 3515-0284,/noutbuki-dell-vostro-3515-0284/,77690.0
Dell Vostro 5402-9585,/noutbuki-dell-vostro-5402-9585/,105790.0
Dell Vostro 5515-9899,/noutbuki-dell-vostro-5515-9899/,103390.0
HP 14s-fq0032ur (22M94EA0),/noutbuki-hp-14s-fq0032ur-22m94ea0/,55490.0
HP 15-dw1214ur (4L5Y7EA),/noutbuki-hp-15-dw1214ur-4l5y7ea/,41990.0
HP 15s-eq1404ur (4D4A1EA),/noutbuki-hp-15s-eq1404ur-4d4a1ea/,41990.0
HP 15s-eq1428ur (5T907EA),/noutbuki-hp-15s-eq1428ur-5t907ea/,38700.0
HP 17-cp0136ur (601K0EA),/noutbuki-hp-17-cp0136ur-601k0ea/,87990.0
HP 17-cp0139ur (61R59EA),/noutbuki-hp-17-cp0139ur-61r59ea/,103490.0
HP 250 G8 (2W8Y7EA),/noutbuki-hp-250-g8-2w8y7ea/,100090.0
HP 250 G8 (2X7L3EA),/noutbuki-hp-250-g8-2x7l3ea/,64390.0
HP 250 G8 (32M39EA),/noutbuki-hp-250-g8-32m39ea/,92590.0
HP 255 G8 (2W8T8EA),/noutbuki-hp-255-g8-2w8t8ea/,47090.0
HP 255 G8 (3V5G9EA),/noutbuki-hp-255-g8-3v5g9ea/,77090.0
HP Omen 16-c0057ur (5R9S0EA),/noutbuki-hp-omen-16-c0057ur-5r9s0ea/,193290.0
HP Pavilion 14-dv0050ur (3V017EA),/noutbuki-hp-pavilion-14-dv0050ur-3v017ea/,95890.0
HP Pavilion Gaming 15-dk2050ur (4E1H5EA),/noutbuki-hp-pavilion-gaming-15-dk2050ur-4e1h5ea/,110990.0
HP Pavilion Gaming 17-cd2062ur (4E1N0EA),/noutbuki-hp-pavilion-gaming-17-cd2062ur-4e1n0ea/,148990.0
HP ProBook 430 G8 (2X7U3EA),/noutbuki-hp-probook-430-g8-2x7u3ea/,61999.0
HP ProBook 450 G8 (1A892AV),/noutbuki-hp-probook-450-g8-1a892av/,109990.0
HP ProBook 450 G8 (2X7X1EA),/noutbuki-hp-probook-450-g8-2x7x1ea/,110290.0
HP ProBook 450 G8 (4B2V6EA),/noutbuki-hp-probook-450-g8-4b2v6ea/,122890.0
HP ProBook 455 G8 (32N22EA),/noutbuki-hp-probook-455-g8-32n22ea/,114990.0
HP ProBook 455 G8 (32N23EA),/noutbuki-hp-probook-455-g8-32n23ea/,69990.0
HP ProBook 455 G8 (443M1EC),/noutbuki-hp-probook-455-g8-443m1ec/,67590.0
HP ProBook 455 G8 (4B2U7EA),/noutbuki-hp-probook-455-g8-4b2u7ea/,74990.0
HP Victus 16-d0045ur (4E0W6EA),/noutbuki-hp-victus-16-d0045ur-4e0w6ea/,147190.0
HP Victus 16-e0076ur (4E1K8EA),/noutbuki-hp-victus-16-e0076ur-4e1k8ea/,119990.0
Huawei MateBook 14 53012NVL,/noutbuki-huawei-matebook-14-53012nvl/,86290.0
Huawei MateBook 14 53012NVN,/noutbuki-huawei-matebook-14-53012nvn/,103490.0
Huawei MateBook B3-410 53012KFU,/noutbuki-huawei-matebook-b3-410-53012kfu/,133390.0
Huawei MateBook B3-420 53012AMR,/noutbuki-huawei-matebook-b3-420-53012amr/,159590.0
Huawei MateBook B5-430 53012KFS,/noutbuki-huawei-matebook-b5-430-53012kfs/,178290.0
Huawei MateBook D 14 53012TLK,/noutbuki-huawei-matebook-d-14-53012tlk/,67890.0
Huawei MateBook D 14 53012WTP,/noutbuki-huawei-matebook-d-14-53012wtp/,67290.0
Huawei MateBook D 15 53012TLV,/noutbuki-huawei-matebook-d-15-53012tlv/,62090.0
Lenovo IdeaPad 5 14ALC05 (82LM009XRU),/noutbuki-lenovo-ideapad-5-14alc05-82lm009xru/,67890.0
Lenovo IdeaPad L3 15ITL6 (82HL0036RK),/noutbuki-lenovo-ideapad-l3-15itl6-82hl0036rk/,30190.0
Lenovo IdeaPad L3 15ITL6 (82HL003ARK),/noutbuki-lenovo-ideapad-l3-15itl6-82hl003ark/,36790.0
Lenovo IdeaPad L3 15ITL6 (82HL003KRU),/noutbuki-lenovo-ideapad-l3-15itl6-82hl003kru/,38990.0
Lenovo Thinkbook 15 G2 ITL (20VE00UCRU),/noutbuki-lenovo-thinkbook-15-20ve00ucru/,84490.0
Lenovo Thinkbook 15 G2 (20VE00UBRU),/noutbuki-lenovo-thinkbook-15-g2-20ve00ubru/,80190.0
Lenovo ThinkPad E15 G3 (20YG0041RT),/noutbuki-lenovo-thinkpad-e15-20yg0041rt/,69790.0
